6,0.9752451,0.7663463,0.8987493,0.7272957
6,0.8547072,1.370433,0.9173799,0.9785784
6,1.088533,0.8456338,1.211737,1.186552
6,0.9502033,1.020369,0.934416,1.089275
6,0.9062768,1.022288,0.9242371,0.8974875
6,0.91764,1.247465,0.9313476,0.8628747
6,0.8521343,0.9848883,1.034956,1.108197
6,1.075993,0.8020731,1.149298,1.115053
6,1.014243,0.622952,0.9945372,0.7519622
6,1.347622,0.7521164,1.143922,1.072298
6,1.153782,3.110658,1.005141,0.9807779
6,1.246822,1.895163,0.9744161,0.9339651
6,0.9646163,0.5854042,0.9136348,1.055447
6,0.8890688,1.285963,1.037614,0.9352916
6,1.082712,1.930126,0.9826351,0.9927109
6,1.148792,3.189916,0.8527345,0.9340776
6,0.8000942,1.505673,1.030103,1.079394
6,1.339547,1.144127,1.004809,1.05773
6,0.7720439,1.007356,0.8207278,1.070684
6,0.9171777,0.3553793,1.082434,0.8881388
6,1.258104,0.7608157,0.8360452,0.7930191
6,1.080204,1.041574,1.053596,1.208673
6,1.216546,1.73809,1.010219,1.070027
6,1.067748,0.982532,1.039153,1.018095
6,0.8777309,0.4638904,1.230562,0.933152
6,0.7481605,0.649891,0.9197614,0.8841429
6,0.8885764,0.912685,1.113397,0.9942736
6,1.058061,1.68671,0.9588512,0.8107277
6,0.9978032,1.291381,0.973481,1.156193
6,1.129591,3.65685,0.9589483,0.9645195
6,0.9466948,1.172909,0.8879859,0.9440664
6,0.8260581,0.5801416,1.194193,1.127035
6,1.035093,0.4232312,0.9986059,0.8626699
6,1.086858,1.166263,0.8251944,0.8684328
6,0.8603037,0.871863,1.24501,1.137234
6,1.319329,1.528344,0.9450729,0.8616149
6,1.112655,1.429065,0.9720689,1.086784
6,0.974884,0.7622417,1.156333,0.8965428
6,0.8270975,0.2767234,0.9964058,0.8727621
6,0.8470272,2.055978,1.03876,0.9225653
6,0.9589253,1.012587,1.01183,1.210892
6,0.9038778,1.958007,0.9382599,0.9608175
6,0.8906043,0.9140236,0.9076616,1.000224
6,0.9423215,0.3594946,0.9222938,0.7455797
6,1.111375,0.4009138,0.8387136,1.018607
6,0.8958784,1.36813,0.9794612,1.008359
6,0.9863843,1.018041,1.085343,1.01631
6,1.222872,1.174336,1.140686,0.8528914
6,1.083247,1.190506,0.9308061,1.011914
7,0.9645472,0.522587,1.090863,1.031359
7,1.209437,1.046493,0.9513362,1.156269
7,0.9949488,0.9201563,1.050457,1.122943
7,1.040833,1.210281,1.09646,0.8926696
7,0.9838835,1.065225,0.9086747,1.25207
7,0.9281802,1.271076,1.029512,1.133564
7,1.003059,0.6961293,1.026833,1.192568
7,1.020641,1.758898,1.069232,0.9833158
7,1.0792,1.42429,0.9521697,1.13697
7,0.8865882,1.198016,0.9816965,1.026226
7,0.9538618,0.9271681,1.000018,0.9636963
7,0.8948465,0.5463059,1.120117,1.080384
7,1.185401,2.338232,1.070289,1.027922
7,0.94807,0.3224729,1.047884,0.9767107
7,0.8270116,0.6264229,0.8593564,0.9122623
7,0.8493821,1.439036,0.9318918,1.000983
7,1.014325,1.006868,1.039969,0.9694937
7,1.015095,0.994164,1.076499,1.113542
7,1.209758,1.756628,1.0717,0.977558
7,1.126856,1.117649,0.8976822,1.024579
7,0.9742465,0.6172478,1.081283,1.0735
7,1.14524,0.6618338,0.9363439,0.8505839
7,1.217224,1.031857,0.938828,0.8574545
7,1.144995,1.760176,1.017276,0.9781756
7,1.018022,0.4512755,1.061818,0.9413359
7,1.026673,0.9193016,1.047612,1.111374
7,1.200713,1.399091,1.054106,1.037697
7,0.9083427,2.188731,0.9068993,0.8919102
7,1.048568,0.9183805,0.9683529,1.068548
7,0.9352437,1.305375,0.9166801,0.9296575
7,0.8137906,0.6424277,0.9854811,0.949754
7,0.8939776,1.269784,1.076384,1.207325
7,1.030851,0.7056372,1.212154,1.12819
7,0.999561,0.7720897,1.061564,0.9495571
7,0.8351571,0.7447904,0.9981658,1.027176
7,0.9132641,0.7957874,1.036754,1.095834
7,0.9968831,1.035331,0.9697664,1.006721
7,1.123448,0.5444857,0.9656967,1.062133
7,1.093794,1.549028,1.211529,1.045545
7,0.8657652,0.711881,0.9244971,0.9622916
7,0.8570771,0.6923554,1.065622,0.9286392
7,1.040145,0.7354592,1.042215,1.174721
7,0.9720811,1.283773,1.043265,1.164679
7,1.00347,1.220542,1.004337,1.062507
7,1.06743,1.289122,1.057048,0.9860257
7,1.016674,1.235487,1.04837,0.9144367
7,1.181409,1.130523,1.000287,0.8977331
7,1.062447,0.5998247,0.9348298,1.000936
7,0.7594151,0.4494382,0.9529704,0.8958618
7,1.00052,1.821079,0.939456,0.842113
7,1.047549,1.007423,0.9882947,0.8958562
7,1.043615,0.7796127,1.013016,0.978075
7,0.975491,0.7475491,0.9398956,0.9747708
7,0.9954552,0.7734344,1.008228,1.052825
7,1.094411,1.570102,0.8823215,0.8950675
7,0.9733674,1.481484,0.9618144,1.088768
7,0.9458465,0.6475783,0.8772415,0.8579244
7,1.107494,0.9139488,1.103455,1.094934
7,0.9664019,1.691965,0.9281101,1.003824
7,0.9584506,1.677021,0.9963185,0.9232523
7,0.9825293,0.623372,0.9906293,1.014033
7,1.018604,1.272706,0.9782705,0.8902155
7,0.8654592,0.6580566,0.9926658,0.9899146
7,1.072604,0.9517721,0.9621887,0.9536451
7,1.012718,1.185585,0.950465,0.9297211
7,1.131948,1.743994,0.958389,1.001048
7,0.9823212,0.5954142,1.030768,0.9852287
7,1.025182,1.491295,1.079826,1.014841
7,1.051858,1.203612,1.003826,0.9316401
7,1.048972,0.8600694,1.017478,0.8318402
7,1.095398,0.8049545,1.119922,0.9361783
7,0.8804861,0.8000539,0.9409112,0.8962432
7,1.040823,1.041567,1.141071,0.9778821
7,1.046234,1.390801,0.98828,0.990114
7,0.9761835,1.336728,0.9950442,1.241243
7,1.183549,1.731521,1.001093,0.9637374
7,1.014141,0.8654877,0.8960534,0.9570604
7,0.9750363,1.698891,0.9201259,1.139251
7,1.011079,0.7089866,1.102329,1.162543
7,1.15029,1.340345,0.9312189,0.9586686
7,0.9986368,0.9609992,1.010552,1.00846
7,1.114174,0.7602696,1.014343,0.9451139
7,1.073373,1.221148,1.113768,1.248601
7,0.9639438,1.201706,0.9306323,1.048523
7,1.181876,1.267695,1.005816,0.9763343
7,0.9771462,1.108524,0.9517196,0.8457171
7,1.166032,3.375434,0.8519615,0.8952465
